INCNO,CAD_CODE,PRIORITY,Inc_Type,IncDesc,ZONE,ZIP,INC_DATE,ActionCode,ActionDesc,FixPropUse,PropLoss,PropValue,PropSaved,IncTypeDesc,Civ_Inj,Civ_Fatal,FS_Inj,FS_Fatal,ObjectId
2019005298,25B1V,2,300,"RESCUE, EMS INCIDENT, OTHER",171,68506,05:57.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5499
2019005299,26A3,1,300,"RESCUE, EMS INCIDENT, OTHER",103,68527,19:04.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5500
2019005300,26C1,3,300,"RESCUE, EMS INCIDENT, OTHER",211,68516,52:27.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5501
2019005301,13C2,3,300,"RESCUE, EMS INCIDENT, OTHER",4,68528,59:59.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5502
2019005302,ODOR,1,814,LIGHTNING STRIKE (NO FIRE),34,68521,19:27.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5503
2019005303,10C3,3,300,"RESCUE, EMS INCIDENT, OTHER",02BU36,0,36:17.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5504
2019005304,28C1X,3,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,54:45.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5505
2019005305,CODET,1,744,"DETECTOR ACTIVATION, NO FIRE - UNINTENTIONAL",102,68527,06:13.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5506
2019005306,17A2A,1,300,"RESCUE, EMS INCIDENT, OTHER",161,68506,43:22.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5507
2019005307,10C3,3,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,28:13.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5508
2019005308,25A1,1,300,"RESCUE, EMS INCIDENT, OTHER",52,68510,39:44.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5509
2019005309,32D1,4,300,"RESCUE, EMS INCIDENT, OTHER",3,68508,00:08.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5510
2019005310,FIREC,3,440,"ELECTRICAL WIRING/EQUIPMENT PROBLEM, OTHER",51,68510,09:41.0,93,CANCELLED EN ROUTE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5511
2019005311,6D2,4,300,"RESCUE, EMS INCIDENT, OTHER",23,68521,13:42.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5512
2019005312,29B1,2,300,"RESCUE, EMS INCIDENT, OTHER",132,68507,22:08.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5513
2019005313,21D4M,4,300,"RESCUE, EMS INCIDENT, OTHER",181,68516,28:34.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5514
2019005314,29B1,2,300,"RESCUE, EMS INCIDENT, OTHER",02PA11,0,46:09.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5515
2019005316,10D1,4,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,46:16.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5516
2019005380,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",63,68502,18:14.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5517
2019005381,10C1,3,300,"RESCUE, EMS INCIDENT, OTHER",91,68516,16:29.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5518
2019005382,6D2,4,300,"RESCUE, EMS INCIDENT, OTHER",12,68503,26:02.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5519
2019005383,6D2,4,300,"RESCUE, EMS INCIDENT, OTHER",101,68503,42:31.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5520
2019005384,FIREA,1,744,"DETECTOR ACTIVATION, NO FIRE - UNINTENTIONAL",74,68522,49:52.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5521
2019005385,26A7,1,300,"RESCUE, EMS INCIDENT, OTHER",72,68502,31:03.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5522
2019005386,17D4G,4,300,"RESCUE, EMS INCIDENT, OTHER",71,68502,33:53.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5523
2019005387,STILL,1,561,UNAUTHORIZED BURNING,22,68521,34:41.0,85,ENFORCE CODES,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5524
2019005388,31C2,3,300,"RESCUE, EMS INCIDENT, OTHER",91,68516,36:19.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5525
2019005389,26A7,1,300,"RESCUE, EMS INCIDENT, OTHER",51,68510,07:23.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5526
2019005390,10D2,4,300,"RESCUE, EMS INCIDENT, OTHER",32,68521,13:15.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5527
2019005391,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",123,68507,45:11.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5528
2019005392,ECHO,5,300,"RESCUE, EMS INCIDENT, OTHER",02SA51,0,30:23.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5529
2019005393,17A1,1,300,"RESCUE, EMS INCIDENT, OTHER",18,68528,35:25.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5530
2019005394,19C3,3,300,"RESCUE, EMS INCIDENT, OTHER",22,68521,50:48.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5531
2019005395,17A3G,1,300,"RESCUE, EMS INCIDENT, OTHER",163,68506,31:00.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5532
2019005396,6C1,3,300,"RESCUE, EMS INCIDENT, OTHER",171,68506,00:11.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5533
2019005397,13A1,1,300,"RESCUE, EMS INCIDENT, OTHER",21,68504,32:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5534
2019005398,WIRES,1,444,POWER LINE DOWN,51,68510,40:07.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5535
2019005399,6D2,4,300,"RESCUE, EMS INCIDENT, OTHER",72,68502,53:38.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5536
2019005400,17D4G,4,300,"RESCUE, EMS INCIDENT, OTHER",153,68510,57:37.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5537
2019005401,26A1,1,300,"RESCUE, EMS INCIDENT, OTHER",24,68521,04:27.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5538
2019005402,32B1,2,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,10:10.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5539
2019005403,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",112,68527,20:30.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5540
2019005404,31D2,4,300,"RESCUE, EMS INCIDENT, OTHER",181,68516,21:16.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5541
2019005405,12C4,3,300,"RESCUE, EMS INCIDENT, OTHER",91,68516,24:49.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5542
2019005406,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,14:23.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5543
2019005407,4B1A,2,300,"RESCUE, EMS INCIDENT, OTHER",13,68508,23:11.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5544
2019005408,FIREA,1,700,"FALSE ALARM OR FALSE CALL, OTHER",182,68516,00:17.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5545
2019005409,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",181,68516,01:11.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5546
2019005410,32B1,2,300,"RESCUE, EMS INCIDENT, OTHER",61,68502,43:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5547
2019005411,17B3G,2,300,"RESCUE, EMS INCIDENT, OTHER",301,68516,50:39.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5548
2019005412,31C1,3,300,"RESCUE, EMS INCIDENT, OTHER",122,68507,26:29.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5549
2019005413,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,32:19.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5550
2019005414,17A2,1,300,"RESCUE, EMS INCIDENT, OTHER",101,68503,04:29.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5551
2019005415,19D4,4,300,"RESCUE, EMS INCIDENT, OTHER",63,68502,38:13.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5552
2019005416,FIREA,1,743,"SMOKE DETECTOR ACTIVATION, NO FIRE - UNINTENTIONAL",62,68502,35:02.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5553
2019005417,17B3,2,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,12:48.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5554
2019005573,31C1,3,300,"RESCUE, EMS INCIDENT, OTHER",191,68516,19:37.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5555
2019005574,CODET,1,736,CO DETECTOR ACTIVATION DUE TO MALFUNCTION,153,68510,21:24.0,81,INCIDENT COMMAND,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5556
2019005575,29D2L,4,300,"RESCUE, EMS INCIDENT, OTHER",15,68521,30:03.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5557
2019005576,6D2A,4,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,38:26.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5558
2019005577,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",173,68506,48:49.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5559
2019005578,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,53:36.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5560
2019005579,19D4,4,300,"RESCUE, EMS INCIDENT, OTHER",02CE24,0,57:44.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5561
2019005580,28C4L,3,300,"RESCUE, EMS INCIDENT, OTHER",12,68503,19:44.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5562
2019005581,12B1E,2,300,"RESCUE, EMS INCIDENT, OTHER",52,68510,21:15.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5563
2019005582,9.00E+01,5,300,"RESCUE, EMS INCIDENT, OTHER",51,68510,23:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5564
2019005583,6D2,4,300,"RESCUE, EMS INCIDENT, OTHER",101,68503,23:51.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5565
2019005584,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",64,68522,26:56.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5566
2019005585,12D2,4,300,"RESCUE, EMS INCIDENT, OTHER",65,68522,29:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5567
2019005586,FIREA,1,611,DISPATCHED & CANCELED EN ROUTE,3,68508,36:28.0,93,CANCELLED EN ROUTE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5568
2019005587,2B1,2,300,"RESCUE, EMS INCIDENT, OTHER",73,68502,42:59.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5569
2019005588,12D2E,4,300,"RESCUE, EMS INCIDENT, OTHER",1,68503,46:34.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5570
2019005589,32B1,2,300,"RESCUE, EMS INCIDENT, OTHER",02MC21,0,49:38.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5571
2019005590,FIREA,1,710,"MALICIOUS, MISCHIEVOUS FALSE CALL, OTHER",52,68510,53:37.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5572
2019005591,29D5,4,300,"RESCUE, EMS INCIDENT, OTHER",34,68521,59:23.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5573
2019005592,SPECDUTY,1,300,"RESCUE, EMS INCIDENT, OTHER",02WA50,0,17:59.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5574
2019005593,12D2,4,300,"RESCUE, EMS INCIDENT, OTHER",14,68528,28:40.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5575
2019005594,32B2,2,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,42:47.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5576
2019005595,6D2E,4,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,46:49.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5577
2019005596,6D2,4,300,"RESCUE, EMS INCIDENT, OTHER",65,68522,04:59.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5578
2019005597,SUSPART,1,900,"SPECIAL TYPE OF INCIDENT, OTHER",111,68504,09:56.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5579
2019005598,12D4,4,300,"RESCUE, EMS INCIDENT, OTHER",101,68503,36:18.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5580
2019005599,23C1A,3,300,"RESCUE, EMS INCIDENT, OTHER",63,68502,57:08.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5581
2019005600,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",34,68521,34:18.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5582
2019005601,STILL,1,243,FIREWORKS EXPLOSION (NO FIRE),55,68522,36:32.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5583
2019005602,STILL,1,243,FIREWORKS EXPLOSION (NO FIRE),65,68522,52:06.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5584
2019005603,5C3,3,300,"RESCUE, EMS INCIDENT, OTHER",63,68502,06:36.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5585
2019005604,6D2O,4,300,"RESCUE, EMS INCIDENT, OTHER",102,68527,18:12.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5586
2019005605,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",3,68508,26:08.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5587
2019005606,4D3A,4,300,"RESCUE, EMS INCIDENT, OTHER",3,68508,38:00.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5588
2019005607,10D5,4,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,50:19.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5589
2019005608,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",56,68522,01:06.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5590
2019005609,28C1J,3,300,"RESCUE, EMS INCIDENT, OTHER",161,68506,23:05.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5591
2019005610,FIREB,2,622,NO INCIDENT FOUND ON ARRIVAL AT DISPATCH ADDRESS,111,68504,38:17.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5592
2019005611,26A11,1,300,"RESCUE, EMS INCIDENT, OTHER",102,68527,43:13.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5593
2019005612,23C7I,3,300,"RESCUE, EMS INCIDENT, OTHER",121,68504,12:17.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5594
2019005613,32B3,2,300,"RESCUE, EMS INCIDENT, OTHER",161,68506,51:49.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5595
2019005614,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",52,68510,06:45.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5596
2019005615,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",34,68521,17:33.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5597
2019005616,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",74,68522,40:16.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5598
2019005617,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",161,68506,36:38.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5599
2019005618,26A1,1,300,"RESCUE, EMS INCIDENT, OTHER",304,68526,46:25.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5600
2019005821,17A2G,1,300,"RESCUE, EMS INCIDENT, OTHER",91,68516,52:37.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5601
2019005822,CARFIRE,3,300,"RESCUE, EMS INCIDENT, OTHER",203,68512,14:08.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5602
2019005823,29D2M,4,300,"RESCUE, EMS INCIDENT, OTHER",71,68502,51:30.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5603
2019005824,CARFIRE,3,911,CITIZEN COMPLAINT,15,68521,08:45.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5604
2019005720,STILL,1,150,"OUTSIDE RUBBISH FIRE, OTHER",52,68510,59:34.0,11,EXTINGUISHMENT BY FIRE SERVICE PERSONNEL,"PROPERTY USE, OTHER",0,0,0,"OUTSIDE RUBBISH FIRE, OTHER",0,0,0,0,5605
2019005825,FIREC,3,650,"STEAM, OTHER GAS MISTAKEN FOR SMOKE, OTHER",111,68504,14:47.0,93,CANCELLED EN ROUTE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5606
2019005721,10D4,4,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,40:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5607
2019005826,12B1,2,900,"SPECIAL TYPE OF INCIDENT, OTHER",152,68510,25:01.0,31,PROVIDE FIRST AID & CHECK FOR INJURIES,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5608
2019005971,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",23,68521,43:47.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5609
2019005722,6D2,4,300,"RESCUE, EMS INCIDENT, OTHER",17,68528,54:01.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5610
2019005827,FIREA,1,733,SMOKE DETECTOR ACTIVATION DUE TO MALFUNCTION,3,68508,57:10.0,92,STANDBY,NULL,NULL,NULL,NULL,NULL,0,0,0,0,5611
2019005972,6D2A,4,300,"RESCUE, EMS INCIDENT, OTHER",02EL21,0,45:41.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5612
2019005723,26A10,1,300,"RESCUE, EMS INCIDENT, OTHER",121,68504,48:35.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5613
2019005828,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",173,68506,00:55.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5614
2019006021,23C1I,3,300,"RESCUE, EMS INCIDENT, OTHER",163,68506,50:57.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5615
2019005973,26C1,3,300,"RESCUE, EMS INCIDENT, OTHER",304,68526,57:14.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5616
2019005724,26C1,3,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,50:48.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5617
2019005829,17A4G,1,300,"RESCUE, EMS INCIDENT, OTHER",181,68516,06:17.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5618
2019006022,10D4,4,300,"RESCUE, EMS INCIDENT, OTHER",52,68510,52:20.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5619
2019005974,10C3,3,300,"RESCUE, EMS INCIDENT, OTHER",153,68510,59:14.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5620
2019005725,26C2,3,300,"RESCUE, EMS INCIDENT, OTHER",302,68516,51:24.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5621
2019005830,10C1,3,300,"RESCUE, EMS INCIDENT, OTHER",63,68502,14:17.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5622
2019006023,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,59:08.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5623
2019005975,4D4A,4,300,"RESCUE, EMS INCIDENT, OTHER",11,68504,06:16.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5624
2019005726,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,02:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5625
2019005831,32B3,2,300,"RESCUE, EMS INCIDENT, OTHER",52,68510,15:48.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5626
2019006024,10D4,4,300,"RESCUE, EMS INCIDENT, OTHER",63,68502,07:46.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5627
2019005976,21B3M,2,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,48:36.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5628
2019005977,10D2,4,300,"RESCUE, EMS INCIDENT, OTHER",34,68521,53:55.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5629
2019005978,MEDFD,2,300,"RESCUE, EMS INCIDENT, OTHER",02EL31,0,10:19.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5630
2019005979,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",154,68520,14:15.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5631
2019005980,28C1L,3,300,"RESCUE, EMS INCIDENT, OTHER",5,68528,35:17.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5632
2019005981,SPECDUTY,1,300,"RESCUE, EMS INCIDENT, OTHER",304,68526,38:58.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5633
2019005982,6C1,3,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,43:00.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5634
2019005983,NOEMD,2,300,"RESCUE, EMS INCIDENT, OTHER",123,68507,43:14.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,5635
